id,sex,race,age,age_cat,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,decile_score.1,score_text,v_decile_score,v_score_text,priors_count.1,c_charge_degree,days_b_screening_arrest,length_of_stay,sensitive,y_charge_mean,charge_id_0,charge_id_1,charge_id_2,charge_id_3,charge_id_4,BlackLatinoMale,African-American,Hispanic,Caucasian,Native American,Asian,Other,y
5012,1,3,29,0,0,2,0,0,1,1,2,-1,2,-1,1,1,-1,1,5,0.532188841,1,0,0,0,0,0,0,1,0,0,0,0,1
5013,0,0,22,-1,0,3,0,1,0,1,3,-1,5,0,0,1,-1,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,0
5014,1,0,29,0,0,8,0,3,9,1,8,1,6,0,9,0,-1,214,1,0.532188841,1,0,0,0,0,0,1,0,0,0,0,0,1
5015,0,5,32,0,0,1,0,0,0,0,1,-1,1,-1,0,1,0,22,6,0.532188841,1,0,0,0,0,0,0,0,0,0,0,1,1
5016,1,2,33,0,0,2,0,0,2,29,2,-1,1,-1,2,1,-29,0,3,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5017,0,3,24,-1,1,10,0,0,6,1,10,1,9,1,6,1,-1,218,4,0.532188841,1,0,0,0,0,1,0,1,0,0,0,0,1
5018,1,0,27,0,0,4,0,0,2,14,4,-1,3,-1,2,0,-14,1,1,0.532188841,1,0,0,0,0,0,1,0,0,0,0,0,1
5019,0,0,28,0,0,2,0,0,4,1,2,-1,2,-1,4,1,-1,2,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5020,0,2,36,0,0,1,0,0,2,4,1,-1,1,-1,2,1,-4,0,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5021,0,2,23,-1,0,3,0,0,0,0,3,-1,4,-1,0,1,0,0,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5022,0,3,23,-1,0,2,0,0,0,1,2,-1,3,-1,0,1,0,0,4,0.532188841,1,0,0,0,0,1,0,1,0,0,0,0,0
5023,0,3,27,0,0,3,0,0,2,10,3,-1,2,-1,2,1,-10,10,4,0.532188841,1,0,0,0,0,1,0,1,0,0,0,0,0
5024,0,3,27,0,0,2,0,0,1,1,2,-1,3,-1,1,1,-1,1,4,0.532188841,1,0,0,0,0,1,0,1,0,0,0,0,0
5025,0,0,35,0,0,8,0,0,10,1,8,1,3,-1,10,0,0,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5026,0,0,24,-1,0,6,1,3,4,1,6,0,6,0,4,1,-1,1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5027,0,0,26,0,0,7,1,2,5,1,7,0,7,0,5,1,-1,6,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5028,0,0,45,1,0,2,0,0,3,0,2,-1,2,-1,3,0,0,1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,0
5029,0,2,33,0,0,9,0,0,0,1,9,1,3,-1,0,1,0,0,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5030,0,2,21,-1,0,3,1,1,1,1,3,-1,6,0,1,0,-1,0,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5031,0,2,29,0,0,1,0,0,0,1,1,-1,2,-1,0,1,-1,1,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5032,0,0,23,-1,0,4,0,0,1,1,4,-1,6,0,1,0,0,2,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,0
5033,0,0,28,0,1,10,1,0,5,1,10,1,10,1,5,1,-1,136,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,0
5034,1,3,56,1,0,1,0,0,2,1,1,-1,1,-1,2,0,-1,49,5,0.532188841,1,0,0,0,0,0,0,1,0,0,0,0,1
5035,0,0,22,-1,1,7,0,0,2,1,7,0,8,1,2,1,-1,1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5036,1,2,54,1,0,3,0,0,0,1,3,-1,1,-1,0,1,0,20,3,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5037,0,2,30,0,0,8,0,0,13,2,8,1,2,-1,13,1,-2,33,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5038,0,2,67,1,0,1,0,0,0,0,1,-1,1,-1,0,0,0,0,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5039,0,2,55,1,0,1,0,0,0,1,1,-1,1,-1,0,0,-1,0,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5040,0,0,43,0,0,5,0,0,4,0,5,0,4,-1,4,0,0,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5041,0,3,31,0,0,5,0,0,0,3,5,0,2,-1,0,0,-3,0,4,0.532188841,1,0,0,0,0,1,0,1,0,0,0,0,0
5042,0,0,54,1,0,1,0,0,0,1,1,-1,1,-1,0,0,-1,1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,0
5043,0,2,23,-1,0,6,0,4,4,1,6,0,4,-1,4,1,0,-1,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5044,0,2,24,-1,0,4,0,2,3,1,4,-1,6,0,3,1,0,-1,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5045,0,0,51,1,0,6,0,0,8,1,6,0,7,0,8,0,-1,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5046,0,2,23,-1,0,8,0,0,3,1,8,1,5,0,3,0,-1,35,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5047,0,0,35,0,0,1,0,0,0,1,1,-1,1,-1,0,1,-1,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,0
5048,0,2,51,1,0,1,0,0,2,1,1,-1,1,-1,2,1,0,22,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5049,0,2,20,-1,0,9,0,0,0,1,9,1,7,0,0,1,-1,0,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5050,0,0,42,0,0,6,0,0,1,0,6,0,3,-1,1,0,0,6,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5051,0,2,41,0,0,1,0,0,0,1,1,-1,1,-1,0,1,-1,1,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5052,0,0,23,-1,0,8,0,0,2,1,8,1,9,1,2,1,-1,6,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5053,0,5,40,0,0,1,0,0,4,1,1,-1,1,-1,4,1,-1,15,6,0.532188841,1,0,0,0,0,0,0,0,0,0,0,1,1
5054,0,2,55,1,0,1,0,0,1,3,1,-1,1,-1,1,0,-3,0,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5055,0,2,25,0,0,6,0,0,1,1,6,0,3,-1,1,1,-1,1,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5056,0,0,23,-1,0,10,0,0,4,1,10,1,9,1,4,1,-1,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5057,1,2,25,0,0,10,0,0,2,1,10,1,8,1,2,1,0,181,3,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5058,0,2,58,1,0,1,0,0,0,1,1,-1,1,-1,0,0,-1,0,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5059,0,0,24,-1,0,3,0,0,3,1,3,-1,4,-1,3,1,-1,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5060,0,0,22,-1,0,8,0,1,0,1,8,1,8,1,0,1,-1,1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5061,1,2,27,0,0,5,0,0,0,0,5,0,3,-1,0,1,0,0,3,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5062,0,5,25,0,0,2,0,0,2,1,2,-1,3,-1,2,1,0,-1,6,0.532188841,1,0,0,0,0,0,0,0,0,0,0,1,0
5063,0,2,69,1,0,1,0,0,0,4,1,-1,1,-1,0,0,-4,0,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5064,0,2,35,0,0,2,0,0,2,0,2,-1,3,-1,2,0,0,34,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5065,1,5,58,1,0,1,0,0,0,1,1,-1,1,-1,0,1,-1,1,7,0.532188841,1,0,0,0,0,0,0,0,0,0,0,1,0
5066,0,2,45,1,0,1,0,0,3,1,1,-1,1,-1,3,1,-1,1,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5067,1,0,22,-1,0,9,1,0,3,2,9,1,6,0,3,0,-2,1,1,0.532188841,1,0,0,0,0,0,1,0,0,0,0,0,0
5068,0,0,35,0,0,7,0,0,0,1,7,0,3,-1,0,1,-1,1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5069,1,2,39,0,0,7,0,0,8,2,7,0,5,0,8,1,-1,31,3,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5070,0,0,47,1,0,8,0,0,3,1,8,1,3,-1,3,1,-1,39,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5071,0,2,46,1,0,4,0,0,4,0,4,-1,1,-1,4,1,0,1,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5072,0,0,23,-1,0,9,0,0,6,1,9,1,8,1,6,1,-1,1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5073,0,2,43,0,0,5,0,0,4,1,5,0,1,-1,4,1,-1,47,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5074,0,0,45,1,0,7,0,0,13,1,7,0,6,0,13,0,-1,6,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5075,1,0,38,0,0,4,0,0,0,1,4,-1,1,-1,0,0,-1,1,1,0.532188841,1,0,0,0,0,0,1,0,0,0,0,0,0
5076,0,3,30,0,0,9,0,0,7,1,9,1,7,0,7,1,-1,1,4,0.532188841,1,0,0,0,0,1,0,1,0,0,0,0,0
5077,0,2,25,0,0,5,0,1,6,1,5,0,4,-1,6,0,-1,1,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5078,0,0,53,1,0,6,0,0,6,1,6,0,3,-1,6,0,-1,8,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5079,0,0,27,0,0,7,4,4,9,1,7,0,3,-1,9,1,-1,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5080,1,0,31,0,0,8,2,0,10,3,8,1,4,-1,10,1,-3,1,1,0.532188841,1,0,0,0,0,0,1,0,0,0,0,0,0
5081,1,0,23,-1,0,5,0,0,1,2,5,0,5,0,1,1,-2,1,1,0.532188841,1,0,0,0,0,0,1,0,0,0,0,0,1
5082,0,2,43,0,0,1,0,0,2,26,1,-1,1,-1,2,1,-26,1,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5083,0,0,24,-1,0,6,0,0,1,1,6,0,5,0,1,1,-1,57,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5084,0,0,28,0,0,4,0,0,0,1,4,-1,5,0,0,1,0,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,0
5085,0,2,33,0,0,7,0,0,3,1,7,0,4,-1,3,1,0,1,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5086,0,2,55,1,0,3,0,0,3,1,3,-1,1,-1,3,0,0,1,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5087,0,0,24,-1,0,8,0,1,3,1,8,1,7,0,3,1,0,-1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5088,0,2,21,-1,0,8,0,0,0,1,8,1,5,0,0,1,0,0,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5089,0,2,47,1,0,5,0,0,3,0,5,0,1,-1,3,0,0,63,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5090,0,0,37,0,0,1,0,0,3,1,1,-1,1,-1,3,1,-1,1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5091,0,0,45,1,0,1,0,0,0,6,1,-1,1,-1,0,0,-6,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,0
5092,0,0,27,0,0,7,0,0,2,1,7,0,7,0,2,1,-1,246,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5093,1,0,36,0,0,5,0,0,2,2,5,0,3,-1,2,0,-2,0,1,0.532188841,1,0,0,0,0,0,1,0,0,0,0,0,0
5094,1,0,36,0,0,6,0,0,3,1,6,0,4,-1,3,1,0,0,1,0.532188841,1,0,0,0,0,0,1,0,0,0,0,0,1
5095,0,0,56,1,0,4,0,0,0,1,4,-1,1,-1,0,0,-1,1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,0
5096,0,0,21,-1,0,4,0,0,1,1,4,-1,6,0,1,1,-1,1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5097,0,0,22,-1,0,9,0,0,3,1,9,1,9,1,3,1,-1,33,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,0
5098,0,3,53,1,0,1,0,0,1,8,1,-1,1,-1,1,0,-8,2,4,0.532188841,1,0,0,0,0,1,0,1,0,0,0,0,1
5099,1,0,22,-1,0,5,0,0,2,1,5,0,7,0,2,1,-1,1,1,0.532188841,1,0,0,0,0,0,1,0,0,0,0,0,0
5100,0,2,34,0,0,6,0,1,5,2,6,0,5,0,5,1,-1,0,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5101,0,2,22,-1,0,3,0,0,0,1,3,-1,5,0,0,1,-1,0,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5102,0,0,35,0,0,4,0,0,5,1,4,-1,3,-1,5,1,-1,225,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5103,0,0,26,0,0,8,0,0,4,0,8,1,5,0,4,1,0,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5104,1,2,30,0,0,3,0,0,1,27,3,-1,2,-1,1,0,-27,0,3,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5105,1,2,28,0,0,6,0,0,0,2,6,0,2,-1,0,0,-2,0,3,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5106,0,2,32,0,0,6,0,0,0,1,6,0,8,1,0,0,-1,17,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5107,0,0,35,0,0,8,0,0,6,1,8,1,6,0,6,1,-1,10,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5108,0,0,37,0,0,2,0,0,0,1,2,-1,2,-1,0,0,-1,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,0
5109,0,3,35,0,0,6,0,0,5,1,6,0,6,0,5,0,-1,2,4,0.532188841,1,0,0,0,0,1,0,1,0,0,0,0,1
5110,0,2,32,0,0,6,0,0,3,1,6,0,2,-1,3,1,0,-1,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5111,0,0,23,-1,0,3,0,0,0,1,3,-1,3,-1,0,1,0,1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,0
5112,0,0,34,0,0,1,0,0,5,1,1,-1,2,-1,5,1,-1,4,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,0
5113,0,0,43,0,0,1,0,0,0,1,1,-1,1,-1,0,1,-1,1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5114,0,3,30,0,0,2,0,0,0,0,2,-1,2,-1,0,1,0,0,4,0.532188841,1,0,0,0,0,1,0,1,0,0,0,0,0
5115,0,0,35,0,0,4,0,0,1,1,4,-1,3,-1,1,1,-1,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,0
5116,0,2,40,0,0,8,0,0,0,1,8,1,10,1,0,0,-1,29,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5117,0,0,25,0,0,5,0,0,0,1,5,0,3,-1,0,1,0,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,0
5118,1,2,29,0,0,7,0,0,2,1,7,0,4,-1,2,1,-1,8,3,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5119,0,2,52,1,0,3,0,0,4,1,3,-1,2,-1,4,0,-1,1,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5120,0,2,26,0,0,2,0,0,2,1,2,-1,3,-1,2,1,0,-1,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5121,1,2,34,0,0,8,0,0,0,1,8,1,2,-1,0,1,-1,31,3,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5122,0,2,26,0,0,7,0,0,1,1,7,0,6,0,1,1,-1,3,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5123,1,3,33,0,0,2,0,0,0,2,2,-1,1,-1,0,1,-2,0,5,0.532188841,1,0,0,0,0,0,0,1,0,0,0,0,0
5124,0,0,29,0,0,8,0,0,29,1,8,1,9,1,29,1,-1,5,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5125,0,0,31,0,0,10,0,2,11,1,10,1,7,0,11,1,0,-1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5126,1,0,35,0,0,2,0,0,0,1,2,-1,1,-1,0,0,-1,0,1,0.532188841,1,0,0,0,0,0,1,0,0,0,0,0,0
5127,0,2,32,0,0,2,0,0,6,1,2,-1,3,-1,6,1,-1,2,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5128,1,2,24,-1,0,8,0,0,0,1,8,1,5,0,0,1,-1,1,3,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5129,0,0,20,-1,0,5,0,2,0,1,5,0,7,0,0,1,-1,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5130,0,0,29,0,0,5,0,0,0,1,5,0,2,-1,0,0,-1,1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,0
5131,0,2,34,0,0,2,0,0,5,43,2,-1,4,-1,5,0,-1,6,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5132,1,5,24,-1,0,3,0,0,0,1,3,-1,3,-1,0,1,-1,1,7,0.532188841,1,0,0,0,0,0,0,0,0,0,0,1,0
5133,1,0,29,0,0,10,0,0,0,1,10,1,7,0,0,1,-1,1,1,0.532188841,1,0,0,0,0,0,1,0,0,0,0,0,0
5134,1,2,34,0,0,3,0,0,0,1,3,-1,2,-1,0,1,-1,62,3,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5135,0,0,24,-1,0,9,0,0,7,1,9,1,6,0,7,1,-1,199,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5136,0,0,31,0,0,5,0,0,1,1,5,0,2,-1,1,0,-1,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5137,0,0,33,0,0,4,0,0,1,1,4,-1,3,-1,1,1,-1,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5138,0,0,27,0,0,9,0,0,9,0,9,1,8,1,9,1,0,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5139,0,2,23,-1,0,8,0,0,3,1,8,1,6,0,3,0,-1,26,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5140,0,0,49,1,0,5,0,0,11,1,5,0,4,-1,11,0,-1,32,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5141,1,0,31,0,0,2,0,0,0,1,2,-1,2,-1,0,1,0,1,1,0.532188841,1,0,0,0,0,0,1,0,0,0,0,0,0
5142,0,0,29,0,0,10,0,0,7,0,10,1,9,1,7,0,0,8,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5143,0,0,26,0,0,6,0,0,1,1,6,0,5,0,1,0,-1,29,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5144,0,2,27,0,0,7,0,0,2,1,7,0,6,0,2,1,-1,0,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5145,0,2,22,-1,0,6,0,1,1,1,6,0,7,0,1,1,-1,0,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5146,0,0,24,-1,0,8,0,0,2,1,8,1,6,0,2,0,0,49,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5147,0,0,51,1,0,5,0,0,11,1,5,0,7,0,11,0,-1,79,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5148,0,0,34,0,0,7,0,0,12,1,7,0,5,0,12,1,0,34,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,0
5149,0,5,20,-1,0,3,0,0,0,1,3,-1,5,0,0,1,-1,1,6,0.532188841,1,0,0,0,0,0,0,0,0,0,0,1,1
5150,0,2,26,0,0,4,0,0,4,0,4,-1,3,-1,4,1,0,2,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5151,0,2,30,0,0,3,0,1,1,1,3,-1,3,-1,1,1,-1,0,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5152,1,0,22,-1,0,8,0,0,0,6,8,1,8,1,0,1,-6,0,1,0.532188841,1,0,0,0,0,0,1,0,0,0,0,0,0
5153,0,0,43,0,0,5,0,0,0,1,5,0,4,-1,0,1,-1,1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5154,0,0,33,0,0,7,0,0,21,6,7,0,6,0,21,0,-6,6,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5155,0,0,39,0,0,4,0,0,0,1,4,-1,1,-1,0,1,-1,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5156,0,2,39,0,0,2,0,0,2,2,2,-1,2,-1,2,1,-2,1,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5157,0,0,22,-1,0,10,0,1,1,0,10,1,10,1,1,1,0,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5158,0,2,34,0,0,5,0,1,3,1,5,0,5,0,3,0,-1,0,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5159,1,3,38,0,0,2,0,0,0,1,2,-1,1,-1,0,1,-1,25,5,0.532188841,1,0,0,0,0,0,0,1,0,0,0,0,0
5160,0,0,47,1,0,8,0,0,0,1,8,1,6,0,0,1,-1,1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5161,0,0,33,0,0,7,0,0,2,1,7,0,7,0,2,1,-1,258,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,0
5162,0,0,29,0,0,8,1,1,8,1,8,1,4,-1,8,1,-1,2,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5163,0,2,43,0,0,2,0,0,2,0,2,-1,1,-1,2,1,0,5,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5164,1,2,51,1,0,4,0,0,0,1,4,-1,1,-1,0,0,-1,1,3,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5165,0,0,25,0,0,3,0,0,1,0,3,-1,4,-1,1,1,0,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,0
5166,0,2,22,-1,0,8,0,0,0,0,8,1,8,1,0,1,0,1,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5167,1,2,54,1,0,2,0,0,1,7,2,-1,1,-1,1,0,-7,4,3,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5168,0,0,25,0,0,5,0,0,0,1,5,0,5,0,0,1,0,2,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,0
5169,0,3,28,0,0,4,0,0,0,0,4,-1,2,-1,0,1,0,0,4,0.532188841,1,0,0,0,0,1,0,1,0,0,0,0,0
5170,0,2,23,-1,0,2,0,0,0,0,2,-1,5,0,0,1,0,1,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5171,0,0,26,0,0,10,1,0,6,1,10,1,9,1,6,1,-1,4,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5172,0,0,28,0,0,2,0,0,0,1,2,-1,3,-1,0,0,-1,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5173,0,2,22,-1,0,9,1,0,2,0,9,1,7,0,2,1,0,1,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5174,0,2,25,0,0,7,0,1,3,2,7,0,5,0,3,1,-1,7,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5175,0,2,40,0,0,3,0,0,4,1,3,-1,5,0,4,1,-1,33,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5176,0,0,29,0,0,4,0,0,1,1,4,-1,5,0,1,1,-1,1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5177,0,3,22,-1,0,2,0,0,0,1,2,-1,5,0,0,0,-1,0,4,0.532188841,1,0,0,0,0,1,0,1,0,0,0,0,0
5178,0,2,37,0,0,6,0,0,0,5,6,0,3,-1,0,1,-5,0,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5179,0,3,54,1,0,1,0,0,0,1,1,-1,1,-1,0,1,-1,1,4,0.532188841,1,0,0,0,0,1,0,1,0,0,0,0,1
5180,0,3,50,1,0,1,0,0,0,1,1,-1,1,-1,0,0,0,0,4,0.532188841,1,0,0,0,0,1,0,1,0,0,0,0,0
5181,0,5,20,-1,0,3,0,0,0,1,3,-1,5,0,0,1,-1,1,6,0.532188841,1,0,0,0,0,0,0,0,0,0,0,1,1
5182,0,0,25,0,0,5,0,0,2,1,5,0,5,0,2,1,-1,1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5183,1,0,24,-1,0,9,0,1,11,1,9,1,8,1,11,0,-1,77,1,0.532188841,1,0,0,0,0,0,1,0,0,0,0,0,1
5184,0,2,56,1,0,1,0,0,1,2,1,-1,1,-1,1,1,-2,0,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,1
5185,0,0,21,-1,0,9,0,0,0,1,9,1,9,1,0,1,-1,1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5186,0,2,50,1,0,2,0,0,1,1,2,-1,2,-1,1,1,-1,1,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5187,0,0,21,-1,0,7,0,0,3,1,7,0,5,0,3,1,-1,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5188,0,5,23,-1,0,4,0,0,2,1,4,-1,5,0,2,1,-1,1,6,0.532188841,1,0,0,0,0,0,0,0,0,0,0,1,0
5189,0,0,36,0,0,6,0,0,4,4,6,0,2,-1,4,1,-4,2,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5190,0,0,33,0,0,9,2,2,16,1,9,1,6,0,16,1,-1,6,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5191,1,0,43,0,0,2,0,0,2,17,2,-1,1,-1,2,0,-17,16,1,0.532188841,1,0,0,0,0,0,1,0,0,0,0,0,0
5192,0,0,24,-1,0,10,1,0,3,2,10,1,10,1,3,1,-1,0,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
5193,0,2,61,1,0,1,0,0,0,4,1,-1,1,-1,0,0,-4,0,2,0.532188841,1,0,0,0,0,0,0,0,1,0,0,0,0
5194,0,0,26,0,0,7,0,0,4,4,7,0,6,0,4,1,-1,1,0,0.532188841,1,0,0,0,0,1,1,0,0,0,0,0,1
